	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	1 Chronicles	Proper noun	tr	book of the Bible	cat	1 Cròniques
eng	1 Chronicles	Proper noun	tr	book of the Bible	cmn	历代志上	tr=Lìdàizhì Shàng	sc=Hani
eng	1 Chronicles	Proper noun	tr	book of the Bible	cmn	歷代志上	sc=Hani
eng	1 Chronicles	Proper noun	tr	book of the Bible	cmn	編年紀上	sc=Hani
eng	1 Chronicles	Proper noun	tr	book of the Bible	cmn	编年纪上	tr=Biānniánjì Shàng	sc=Hani
eng	1 Chronicles	Proper noun	tr	book of the Bible	deu	1 Chronik
eng	1 Chronicles	Proper noun	tr	book of the Bible	ell	Α' Παραλειπομένων
eng	1 Chronicles	Proper noun	tr	book of the Bible	fra	1 Chroniques	f-p
eng	1 Chronicles	Proper noun	tr	book of the Bible	gle	1 Croinicí	f-p
eng	1 Chronicles	Proper noun	tr	book of the Bible	gle	Céad Leabhar na gCroinicí	m
eng	1 Chronicles	Proper noun	tr	book of the Bible	hak	历代志上	tr=Li̍t-thoi-chṳ Song	sc=Hani
eng	1 Chronicles	Proper noun	tr	book of the Bible	hak	歷代志上	sc=Hani
eng	1 Chronicles	Proper noun	tr	book of the Bible	jpn	歴代志上	tr=rekidaishi jō	sc=Jpan
eng	1 Chronicles	Proper noun	tr	book of the Bible	nan	历代志上	tr=Le̍k-tāi-chì Siōng	sc=Hani
eng	1 Chronicles	Proper noun	tr	book of the Bible	nan	历代志录上卷	tr=Le̍k-tāi Chì-lio̍k Siōng-koán	sc=Hani
eng	1 Chronicles	Proper noun	tr	book of the Bible	nan	歷代志上	sc=Hani
eng	1 Chronicles	Proper noun	tr	book of the Bible	nan	歷代志錄上卷	sc=Hani
eng	1 Chronicles	Proper noun	tr	book of the Bible	nan	編年紀上	sc=Hani
eng	1 Chronicles	Proper noun	tr	book of the Bible	nan	编年纪上	tr=Phian-liân-kí Siōng	sc=Hani
eng	1 Chronicles	Proper noun	tr	book of the Bible	rus	Пе́рвая книга Паралипомено́н	f
eng	1 Chronicles	Proper noun	tr	book of the Bible	spa	1 Crónicas	f-p
eng	1 Chronicles	Proper noun	tr	book of the Bible	tha	๑ พงศาวดาร
eng	1 Chronicles	Proper noun	tr	book of the Bible	yue	历代志上	tr=lik6 doi6 zi3 soeng6	sc=Hani
eng	1 Chronicles	Proper noun	tr	book of the Bible	yue	歷代志上	sc=Hani
eng	1 Chronicles	Proper noun	tr	book of the Bible	yue	編年紀上	sc=Hani
eng	1 Chronicles	Proper noun	tr	book of the Bible	yue	编年纪上	tr=pin1 nin4 gei2 soeng6	sc=Hani
eng	1 Corinthians	Proper noun	tr	book of the New Testament	ara	ﻛﻮﺭﻧﺜﻮﺱ ﺍﻻﻭﻝ
eng	1 Corinthians	Proper noun	tr	book of the New Testament	cat	1 Corintis
eng	1 Corinthians	Proper noun	tr	book of the New Testament	fra	1 Corinthiens
eng	1 Corinthians	Proper noun	tr	book of the New Testament	gle	1 Corantaigh	m-p
eng	1 Corinthians	Proper noun	tr	book of the New Testament	gle	Céad Litir Naomh Pól chuig na Corantaigh	f
eng	1 Corinthians	Proper noun	tr	book of the New Testament	hun	Pál első levele a korinthosziakhoz
eng	1 Corinthians	Proper noun	tr	book of the New Testament	kok	करिंत्कारांक पावलुचें पयलें पत्र
eng	1 Corinthians	Proper noun	tr	book of the New Testament	kor	고린도전서	tr=Gorindo jeonseo
eng	1 Corinthians	Proper noun	tr	book of the New Testament	mya	ကောရိန္သု​ဩဝါဒစာ​ပဌမစောင်
eng	1 Corinthians	Proper noun	tr	book of the New Testament	rus	Пе́рвое посла́ние к Кори́нфянам	n
eng	1 Corinthians	Proper noun	tr	book of the New Testament	spa	1 Corintios	m-p
eng	1 Corinthians	Proper noun	tr	book of the New Testament	tha	๑ โครินธ์
eng	1 John	Proper noun	tr	Book of the Bible	cat	1 Joan
eng	1 John	Proper noun	tr	Book of the Bible	fra	1 Jean	m
eng	1 John	Proper noun	tr	Book of the Bible	mya	ရှင်ယောဟန်​‌ဩဝါဒစာ​ပဌမစောင်
eng	1 John	Proper noun	tr	Book of the Bible	rus	Пе́рвое посла́ние Иоа́нна	n
eng	1 John	Proper noun	tr	Book of the Bible	spa	1 Juan	m
eng	1 John	Proper noun	tr	Book of the Bible	tha	๑ ยอห์น
eng	1 Kings	Proper noun	tr	book of the Bible	afr	1 Konings
eng	1 Kings	Proper noun	tr	book of the Bible	afr	I Konings
eng	1 Kings	Proper noun	tr	book of the Bible	cat	1 Reis
eng	1 Kings	Proper noun	tr	book of the Bible	cmn	列王紀上	sc=Hani
eng	1 Kings	Proper noun	tr	book of the Bible	cmn	列王纪上	tr=Lièwángjì Shàng	sc=Hani
eng	1 Kings	Proper noun	tr	book of the Bible	ell	Α' Βασιλειών
eng	1 Kings	Proper noun	tr	book of the Bible	ell	Βασιλείς Α'
eng	1 Kings	Proper noun	tr	book of the Bible	fra	1 Rois
eng	1 Kings	Proper noun	tr	book of the Bible	gle	1 Ríthe	m-p
eng	1 Kings	Proper noun	tr	book of the Bible	gle	Céad Leabhar na Ríthe	m
eng	1 Kings	Proper noun	tr	book of the Bible	hak	列王紀上	sc=Hani
eng	1 Kings	Proper noun	tr	book of the Bible	hak	列王纪上	tr=Lie̍t-vòng-ki-song	sc=Hani
eng	1 Kings	Proper noun	tr	book of the Bible	jpn	列王記上	tr=Retsuō-kijō
eng	1 Kings	Proper noun	tr	book of the Bible	kor	열왕기상	tr=Yeorwanggi-sang
eng	1 Kings	Proper noun	tr	book of the Bible	nan	列王紀上	sc=Hani
eng	1 Kings	Proper noun	tr	book of the Bible	nan	列王纪上	tr=Lia̍t-ông-kí Siōng	sc=Hani
eng	1 Kings	Proper noun	tr	book of the Bible	spa	1 Reyes	m-p
eng	1 Kings	Proper noun	tr	book of the Bible	tgl	1 Mga Hari
eng	1 Kings	Proper noun	tr	book of the Bible	tha	๑ พงศ์กษัตริย์
eng	1 Kings	Proper noun	tr	book of the Bible	yue	列王紀上	sc=Hani
eng	1 Kings	Proper noun	tr	book of the Bible	yue	列王纪上	tr=lit6 wong4 gei2 soeng6	sc=Hani
eng	1 Maccabees	Proper noun	tr	first book of Maccabees	grc	Αʹ Μακκαβαῖων
eng	1 Maccabees	Proper noun	tr	first book of Maccabees	kor	마카베오기 상권
eng	1 Peter	Proper noun	tr	Book of the Bible	cat	1 Pere
eng	1 Peter	Proper noun	tr	Book of the Bible	rus	Пе́рвое посла́ние Петра́	n
eng	1 Peter	Proper noun	tr	Book of the Bible	spa	1 Pedro	m
eng	1 Peter	Proper noun	tr	Book of the Bible	tha	๑ เปโตร
eng	1 Samuel	Proper noun	tr	book of the Bible	cat	1 Samuel
eng	1 Samuel	Proper noun	tr	book of the Bible	cmn	撒慕尔纪上	tr=Sǎmù'ěrjì Shàng	sc=Hani
eng	1 Samuel	Proper noun	tr	book of the Bible	cmn	撒慕爾紀上	sc=Hani
eng	1 Samuel	Proper noun	tr	book of the Bible	cmn	撒母耳記上	sc=Hani
eng	1 Samuel	Proper noun	tr	book of the Bible	cmn	撒母耳记上	tr=Sǎmǔ'ěrjì Shàng	sc=Hani
eng	1 Samuel	Proper noun	tr	book of the Bible	deu	1 Samuel
eng	1 Samuel	Proper noun	tr	book of the Bible	ell	Α' Σαμουήλ
eng	1 Samuel	Proper noun	tr	book of the Bible	fra	1 Samuel	m
eng	1 Samuel	Proper noun	tr	book of the Bible	gle	1 Samúéil	m
eng	1 Samuel	Proper noun	tr	book of the Bible	gle	Céad Leabhar Shamúéil	m
eng	1 Samuel	Proper noun	tr	book of the Bible	hak	撒母耳記上	sc=Hani
eng	1 Samuel	Proper noun	tr	book of the Bible	hak	撒母耳记上	tr=Sat-mû-ngí-ki-song	sc=Hani
eng	1 Samuel	Proper noun	tr	book of the Bible	jpn	サムエル記上	tr=Samueru-kijō
eng	1 Samuel	Proper noun	tr	book of the Bible	kor	사무엘상	tr=Samuel-sang
eng	1 Samuel	Proper noun	tr	book of the Bible	nan	撒慕尔纪上	tr=Sat-bō͘-ní-kí siōng
eng	1 Samuel	Proper noun	tr	book of the Bible	nan	撒慕爾紀上
eng	1 Samuel	Proper noun	tr	book of the Bible	nan	撒母耳記上	sc=Hani
eng	1 Samuel	Proper noun	tr	book of the Bible	nan	撒母耳記上卷	sc=Hani
eng	1 Samuel	Proper noun	tr	book of the Bible	nan	撒母耳记上	tr=Sat-bó͘-ní Kì Siōng, Sat-bó͘-jí Kì Siōng	sc=Hani
eng	1 Samuel	Proper noun	tr	book of the Bible	nan	撒母耳记上卷	tr=Sat-bó͘-ní Kì Siōng-koàn, Sat-bó͘-jí Kì Siōng-koàn	sc=Hani
eng	1 Samuel	Proper noun	tr	book of the Bible	spa	1 Samuel	m
eng	1 Samuel	Proper noun	tr	book of the Bible	tha	๑ ซามูเอล
eng	1 Samuel	Proper noun	tr	book of the Bible	yue	撒慕尔纪上	tr=saat3 mou6 ji5 gei2 soeng6	sc=Hani
eng	1 Samuel	Proper noun	tr	book of the Bible	yue	撒慕爾紀上	sc=Hani
eng	1 Samuel	Proper noun	tr	book of the Bible	yue	撒母耳記上	sc=Hani
eng	1 Samuel	Proper noun	tr	book of the Bible	yue	撒母耳记上	tr=saat3 mou5 ji5 gei3 soeng6	sc=Hani
eng	1 Thessalonians	Proper noun	tr	Book of the Bible	cat	1 Tessalonicencs
eng	1 Thessalonians	Proper noun	tr	Book of the Bible	fra	1 Thessaloniciens	m
eng	1 Thessalonians	Proper noun	tr	Book of the Bible	rus	Пе́рвое посла́ние к Фессалоники́йцам	n
eng	1 Thessalonians	Proper noun	tr	Book of the Bible	spa	1 Tesalonicenses	m-p
eng	1 Thessalonians	Proper noun	tr	Book of the Bible	tha	๑ เธสะโลนิกา
eng	1 Timothy	Proper noun	tr	book of the New Testament	cat	1 Timoteu
eng	1 Timothy	Proper noun	tr	book of the New Testament	dan	Første Timotheusbrev	n
eng	1 Timothy	Proper noun	tr	book of the New Testament	fra	1 Timothée
eng	1 Timothy	Proper noun	tr	book of the New Testament	gle	1 Tiomóid	m
eng	1 Timothy	Proper noun	tr	book of the New Testament	gle	Céad Litir Naomh Pól chuig Tiomóid	f
eng	1 Timothy	Proper noun	tr	book of the New Testament	kor	디모데전서	tr=Dimodae jeonseo
eng	1 Timothy	Proper noun	tr	book of the New Testament	mya	တိမောသေ​ဩဝါဒစာ​ပဋ္ဌမစောင်
eng	1 Timothy	Proper noun	tr	book of the New Testament	rus	Пе́рвое посла́ние к Тимофе́ю	n
eng	1 Timothy	Proper noun	tr	book of the New Testament	spa	1 Timoteo	m
eng	1 Timothy	Proper noun	tr	book of the New Testament	tha	๑ ทิโมธี
