	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	à¤†à¤šà¤¾à¤°à¥à¤¯	m
eng	Pyrrhic victory	Noun	tr	a costly victory	epo	Pirha venko
eng	Pyrrhic victory	Noun	tr	a costly victory	fin	Pyrrhoksen voitto
eng	Pyrrhic victory	Noun	tr	a costly victory	fra	victoire Ã  la Pyrrhus	f
eng	Pyrrhic victory	Noun	tr	a costly victory	hun	pirruszi gyÅ‘zelem
eng	Pyrrhic victory	Noun	tr	a costly victory	hye	ÕºÕµÕ¸Ö‚Õ¼Õ¸Õ½ÕµÕ¡Õ¶ Õ°Õ¡Õ²Õ©Õ¡Õ¶Õ¡Õ¯
eng	Pyrrhic victory	Noun	tr	a costly victory	ind	kemenangan piris
eng	Pyrrhic victory	Noun	tr	a costly victory	ind	kemenangan Piris
eng	Pyrrhic victory	Noun	tr	a costly victory	ita	vittoria di Pirro	f
eng	Pyrrhic victory	Noun	tr	a costly victory	jpn	ãƒ”ãƒ¥ãƒ­ã‚¹ã®å‹åˆ©	tr=Pyurosu no shÅri	sc=Jpan
eng	Pyrrhic victory	Noun	tr	a costly victory	lat	victoria Pyrrhica	f
eng	Pyrrhic victory	Noun	tr	a costly victory	mkd	ĞŸĞ¸Ñ€Ğ¾Ğ²Ğ° Ğ¿Ğ¾Ğ±ĞµĞ´Ğ°	f
eng	Pyrrhic victory	Noun	tr	a costly victory	nld	pyrrhusoverwinning
eng	Pyrrhic victory	Noun	tr	a costly victory	nno	pyrrhossiger	m
eng	Pyrrhic victory	Noun	tr	a costly victory	nob	pyrrhosseier	m
eng	Pyrrhic victory	Noun	tr	a costly victory	pol	pyrrusowe zwyciÄ™stwo	n
eng	Pyrrhic victory	Noun	tr	a costly victory	por	vitÃ³ria de Pirro	f
eng	Pyrrhic victory	Noun	tr	a costly victory	por	vitÃ³ria pÃ­rrica	f
eng	Pyrrhic victory	Noun	tr	a costly victory	por	vitÃ³ria pirrÃ³nica	f
eng	Pyrrhic victory	Noun	tr	a costly victory	por	vitÃ³ria pirrÃ´nica	f
eng	Pyrrhic victory	Noun	tr	a costly victory	ron	victorie Ã  la Pirus	f
eng	Pyrrhic victory	Noun	tr	a costly victory	rus	ĞŸĞ¸ÌÑ€Ñ€Ğ¾Ğ²Ğ° Ğ¿Ğ¾Ğ±ĞµÌĞ´Ğ°	f
eng	Pyrrhic victory	Noun	tr	a costly victory	slk	Pyrrhovo vÃ­Å¥azstvo	n
eng	Pyrrhic victory	Noun	tr	a costly victory	spa	victoria pÃ­rrica	f
eng	Pyrrhic victory	Noun	tr	a costly victory	swe	Pyrrhusseger
eng	Pyrrhonian	Adjective	tr	characteristic of the Greek philosopher Pyrrho	ita	pirroniano
eng	Pyrrhus	Proper noun	tr	Greek given name	ell	Î ÏÏÏÎ¿Ï‚	m
eng	Pyrrhus	Proper noun	tr	Greek given name	fin	Pyrrhos
eng	Pyrrhus	Proper noun	tr	Greek given name	hun	PÃ¼rrosz
eng	Pyrrhus	Proper noun	tr	Greek given name	hye	ÕŠÕµÕ¸Ö‚Õ¼Õ¸Õ½
eng	Pyrrhus	Proper noun	tr	Greek given name	rus	ĞŸĞ¸Ñ€Ñ€	m
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	acw	ÙÙŠØ«Ø§ØºÙˆØ±Ø³	m	tr=fÄ«á¹¯Äá¸¡Års
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	ara	ÙÙÙŠØ«ÙØ§ØºÙÙˆØ±ÙØ³
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	ast	PitÃ¡goras
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	aze	Pifaqor
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	ben	à¦ªà¦¿à¦¥à¦¾à¦—à§‹à¦°à¦¾à¦¸
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	bul	ĞŸĞ¸Ñ‚Ğ°Ğ³Ğ¾Ñ€	m
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	cat	PitÃ gores
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	ces	Pythagoras	m
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	cmn	æ¯•è¾¾å“¥æ‹‰æ–¯	tr=BÃ¬dÃ¡gÄ“lÄsÄ«	sc=Hani
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	cmn	ç•¢é”å“¥æ‹‰æ–¯	sc=Hani
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	cym	Pythagoras
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	dan	Pythagoras
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	deu	Pythagoras
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	ell	Î Ï…Î¸Î±Î³ÏŒÏÎ±Ï‚
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	epo	Pitagoro
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	est	Pythagoras
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	eus	Pythagoras
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	fas	Ù¾ÛŒØªØ§Ú¯ÙˆØ±Ø§Ø³	tr=pitÃ¢gurÃ¢s
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	fas	ÙÛŒØ«Ø§ØºÙˆØ±Ø«	tr=fisÃ¢ÄŸures
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	fin	Pythagoras
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	fra	Pythagore
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	gla	Pythagoras
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	glg	PitÃ¡goras
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	grc	Î Ï…Î¸Î±Î³ÏŒÏÎ±Ï‚	m
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	hbs	Pitagora	m	sc=Latn
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	hbs	ĞŸĞ¸Ñ‚Ğ°Ğ³Ğ¾Ñ€Ğ°	m	sc=Cyrl
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	heb	×¤×™×ª×’×•×¨×¡
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	hun	PÃ¼thagorasz
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	hye	ÕŠÕµÕ¸Ö‚Õ©Õ¡Õ£Õ¸Ö€Õ¡Õ½
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	ido	Pitagoro
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	ind	Pythagoras
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	isl	PÃ½Ã¾agÃ³ras
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	ita	Pitagora
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	jav	Pythagoras
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	jpn	ãƒ”ã‚¿ã‚´ãƒ©ã‚¹	tr=Pitagorasu
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	jpn	ãƒ”ãƒ¥ã‚¿ã‚´ãƒ©ã‚¹	tr=Pyutagorasu
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	kat	áƒáƒ˜áƒ—áƒáƒ’áƒáƒ áƒ
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	khm	á–á¸áá¶á€áš
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	kor	^í”¼íƒ€ê³ ë¼ìŠ¤
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	lat	Pythagoras
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	lav	Pitagors
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	lit	Pitagoras
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	ltz	Pythagoras
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	mar	à¤ªà¤¾à¤¯à¥à¤¥à¤¾à¤—à¥‹à¤°à¤¾à¤¸	m
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	mkd	ĞŸĞ¸Ñ‚Ğ°Ğ³Ğ¾Ñ€Ğ°	m
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	msa	Pythagoras
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	nds	Pythagoras
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	nld	Pythagoras
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	nor	Pythagoras
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	pol	Pitagoras
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	por	PitÃ¡goras
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	ron	Pitagora
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	rus	ĞŸĞ¸Ñ„Ğ°Ğ³Ğ¾ÌÑ€	m
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	scn	PitÃ gura
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	slk	Pytagoras
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	slv	PitÃ¡gora	m
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	slv	PitÃ¡goras	m
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	spa	PitÃ¡goras
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	sqi	Pitagora
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	swa	Pithagoras
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	swe	Pythagoras	c
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	tgl	Pythagoras
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	tha	à¸à¸µà¸—à¸²à¹‚à¸à¸£à¸±à¸ª
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	tur	Pisagor
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	ukr	ĞŸÑ–Ñ„Ğ°Ğ³Ğ¾ÌÑ€
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	vie	Pytago
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	xcl	ÕŠÕ«Ö‚Õ©Õ¡Õ£Õ¸Ö€Õ¡Õ½
eng	Pythagoras	Proper noun	tr	Ancient Greek mathematician and philosopher	yid	×¤Ö¼×™×˜×Ö·×’×Ö¸×¨×Ö·×¡
eng	Pythagorean	Adjective	tr	of or relating to Pythagoras or his philosophy	cat	pitagÃ²ric
eng	Pythagorean	Adjective	tr	of or relating to Pythagoras or his philosophy	ces	pythagorejskÃ½
eng	Pythagorean	Adjective	tr	of or relating to Pythagoras or his philosophy	deu	pythagorÃ¤isch
eng	Pythagorean	Adjective	tr	of or relating to Pythagoras or his philosophy	deu	pythagoreisch
eng	Pythagorean	Adjective	tr	of or relating to Pythagoras or his philosophy	epo	hipitagorana
eng	Pythagorean	Adjective	tr	of or relating to Pythagoras or his philosophy	epo	jipitagorana
eng	Pythagorean	Adjective	tr	of or relating to Pythagoras or his philosophy	epo	pitagora
eng	Pythagorean	Adjective	tr	of or relating to Pythagoras or his philosophy	epo	pitagorana
eng	Pythagorean	Adjective	tr	of or relating to Pythagoras or his philosophy	epo	pitagorisma
eng	Pythagorean	Adjective	tr	of or relating to Pythagoras or his philosophy	fin	pythagoralainen
eng	Pythagorean	Adjective	tr	of or relating to Pythagoras or his philosophy	fra	pythagoricien
eng	Pythagorean	Adjective	tr	of or relating to Pythagoras or his philosophy	ita	pitagorico	m
eng	Pythagorean	Adjective	tr	of or relating to Pythagoras or his philosophy	spa	pitagÃ³rico
eng	Pythagorean	Adjective	tr	of or relating to Pythagoras or his philosophy	swe	pythagoreisk
eng	Pythagorean	Adjective	tr	of or relating to Pythagoras or his philosophy	vol	hipÃ¼tagoranik
eng	Pythagorean	Adjective	tr	of or relating to Pythagoras or his philosophy	vol	jipÃ¼tagoranik
eng	Pythagorean	Adjective	tr	of or relating to Pythagoras or his philosophy	vol	pÃ¼tagoranik
eng	Pythagorean	Adjective	tr	of or relating to Pythagoras or his philosophy	vol	pÃ¼tagorasik
eng	Pythagorean	Adjective	tr	of or relating to Pythagoras or his philosophy	vol	pÃ¼tagorik
eng	Pythagoreanism	Noun	tr	beliefs held by Pythagoras and his followers	ces	pythagoreismus	m
eng	Pythagoreanism	Noun	tr	beliefs held by Pythagoras and his followers	ces	pythagorejstvÃ­	n
eng	Pythagoreanism	Noun	tr	beliefs held by Pythagoras and his followers	fin	pythagoralaisuus
eng	Pythagoreanism	Noun	tr	beliefs held by Pythagoras and his followers	ita	pitagoreismo	m
eng	Pythagoreanism	Noun	tr	beliefs held by Pythagoras and his followers	ita	pitagorismo	m
eng	Pythagoreanism	Noun	tr	beliefs held by Pythagoras and his followers	pol	pitagoreizm	m
eng	Pythagorean	Noun	tr	follower of Pythagoras	ces	pythagorejec	m
eng	Pythagorean	Noun	tr	follower of Pythagoras	ces	pythagorovec	m
eng	Pythagorean	Noun	tr	follower of Pythagoras	deu	PythagorÃ¤erin	f
eng	Pythagorean	Noun	tr	follower of Pythagoras	deu	PythagorÃ¤er	m
eng	Pythagorean	Noun	tr	follower of Pythagoras	deu	Pythagoreerin	f
eng	Pythagorean	Noun	tr	follower of Pythagoras	deu	Pythagoreer	m
eng	Pythagorean	Noun	tr	follower of Pythagoras	epo	hipitagorano
eng	Pythagorean	Noun	tr	follower of Pythagoras	epo	pitagoranino
eng	Pythagorean	Noun	tr	follower of Pythagoras	epo	pitagorano
eng	Pythagorean	Noun	tr	follower of Pythagoras	fin	pythagoralainen
eng	Pythagorean	Noun	tr	follower of Pythagoras	fra	pythagoricien	m
eng	Pythagorean	Noun	tr	follower of Pythagoras	fra	pythagoricienne	f
eng	Pythagorean	Noun	tr	follower of Pythagoras	ita	pitagorico	m
eng	Pythagorean	Noun	tr	follower of Pythagoras	spa	pitagÃ³rico	m
eng	Pythagorean	Noun	tr	follower of Pythagoras	vol	hipÃ¼tagoran
eng	Pythagorean	Noun	tr	follower of Pythagoras	vol	jipÃ¼tagoran
eng	Pythagorean	Noun	tr	follower of Pythagoras	vol	pÃ¼tagoran
eng	Pythagorean theorem	Proper noun	tr	mathematical theorem	ara	Ù…ÙØ¨ÙØ±Ù’Ù‡ÙÙ†ÙØ©Ù’ ÙÙÙŠØ«ÙØ§ØºÙÙˆØ±ÙØ³	f
eng	Pythagorean theorem	Proper noun	tr	mathematical theorem	ces	Pythagorova vÄ›ta	f
eng	Pythagorean theorem	Proper noun	tr	mathematical theorem	cmn	å‹¾è‚¡å®šç†	tr=gÅugÇ” dÃ¬nglÇ	sc=Hani
eng	Pythagorean theorem	Proper noun	tr	mathematical theorem	cmn	æ¯•è¾¾å“¥æ‹‰æ–¯å®šç†	tr=BÃ¬dÃ¡gÄ“lÄsÄ«-dÃ¬nglÇ	sc=Hani
eng	Pythagorean theorem	Proper noun	tr	mathematical theorem	cmn	ç•¢é”å“¥æ‹‰æ–¯å®šç†	sc=Hani
eng	Pythagorean theorem	Proper noun	tr	mathematical theorem	deu	Satz des Pythagoras	m
eng	Pythagorean theorem	Proper noun	tr	mathematical theorem	fin	Pythagoraan lause
eng	Pythagorean theorem	Proper noun	tr	mathematical theorem	fra	thÃ©orÃ¨me de Pythagore	m
eng	Pythagorean theorem	Proper noun	tr	mathematical theorem	hun	Pitagorasz-tÃ©tel
eng	Pythagorean theorem	Proper noun	tr	mathematical theorem	hye	ÕŠÕµÕ¸Ö‚Õ©Õ¡Õ£Õ¸Ö€Õ¡Õ½Õ« Õ©Õ¥Õ¸Ö€Õ¥Õ´
eng	Pythagorean theorem	Proper noun	tr	mathematical theorem	isl	PÃ½Ã¾agÃ³rasarregla
eng	Pythagorean theorem	Proper noun	tr	mathematical theorem	isl	regla PÃ½Ã¾agÃ³rasar
eng	Pythagorean theorem	Proper noun	tr	mathematical theorem	isl	setning PÃ½Ã¾agÃ³rasar
eng	Pythagorean theorem	Proper noun	tr	mathematical theorem	ita	teorema di Pitagora
eng	Pythagorean theorem	Proper noun	tr	mathematical theorem	jpn	ãƒ”ã‚¿ã‚´ãƒ©ã‚¹ã®å®šç†	tr=Pitagorasu no teiri
eng	Pythagorean theorem	Proper noun	tr	mathematical theorem	jpn	ä¸‰å¹³æ–¹ã®å®šç†	tr=ã•ã‚“ã¸ã„ã»ã†ã®ã¦ã„ã‚Š, sanhÄ“Å no tÄ“ri
eng	Pythagorean theorem	Proper noun	tr	mathematical theorem	lat	theorema Pythagorae	n
eng	Pythagorean theorem	Proper noun	tr	mathematical theorem	lav	Pitagora teorÄ“ma	f
eng	Pythagorean theorem	Proper noun	tr	mathematical theorem	mkd	ĞŸĞ¸Ñ‚Ğ°Ğ³Ğ¾Ñ€Ğ¸Ğ½Ğ° Ñ‚ĞµĞ¾Ñ€ĞµĞ¼Ğ°	f
eng	Pythagorean theorem	Proper noun	tr	mathematical theorem	msa	teorem Pitagoras
eng	Pythagorean theorem	Proper noun	tr	mathematical theorem	nld	stelling van Pythagoras	f
eng	Pythagorean theorem	Proper noun	tr	mathematical theorem	pol	twierdzenie Pitagorasa	n
eng	Pythagorean theorem	Proper noun	tr	mathematical theorem	por	teorema de PitÃ¡goras	m
eng	Pythagorean theorem	Proper noun	tr	mathematical theorem	rus	Ñ‚ĞµĞ¾Ñ€ĞµÌĞ¼Ğ° ĞŸĞ¸Ñ„Ğ°Ğ³Ğ¾ÌÑ€Ğ°	f
eng	Pythagorean theorem	Proper noun	tr	mathematical theorem	spa	teorema de PitÃ¡goras
eng	Pythagorean theorem	Proper noun	tr	mathematical theorem	swe	Pythagoras sats	c
eng	Pythagorean theorem	Proper noun	tr	mathematical theorem	ukr	Ñ‚ĞµĞ¾Ñ€ĞµÌĞ¼Ğ° ĞŸÑ–Ñ„Ğ°Ğ³Ğ¾ÌÑ€Ğ°	f
eng	Pythagorean theorem	Proper noun	tr	mathematical theorem	vie	Ä‘á»‹nh lÃ­ Pi-ta-go
eng	Pythagorean trigonometric identity	Noun	tr	statement that sum of squares of sine and cosine equals one	pol	jedynka trygonometryczna	f
eng	Pythagorean triple	Noun	tr	set of three positive integers	fra	triplet pythagoricien	m
eng	Pythagorean triple	Noun	tr	set of three positive integers	isl	pÃ½Ã¾agÃ³rsk Ã¾rennd	f
eng	Pythia	Noun	tr		fra	pythie	f
eng	Pythia	Noun	tr		ita	Pizia	f
eng	Pythia	Noun	tr		rus	ĞŸĞ¸ÌÑ„Ğ¸Ñ
eng	Pythiast	Noun	tr		ita	pitaista
eng	Pythoness	Noun	tr		fra	pythie	f
eng	Pythoness	Noun	tr		rus	Ğ¿Ğ¸ÌÑ„Ğ¸Ñ	f
eng	Python	Proper noun	tr	A programming language	fas	Ù¾Ø§ÛŒØªÙˆÙ†	tr=pÃ¢yton
eng	Python	Proper noun	tr	A programming language	fra	Python	m
eng	Python	Proper noun	tr	A programming language	hin	à¤ªà¤¾à¤‡à¤¥à¤¨
eng	Python	Proper noun	tr	A programming language	jpn	Python
eng	Python	Proper noun	tr	A programming language	jpn	ãƒ‘ã‚¤ã‚½ãƒ³	tr=Paison
eng	Python	Proper noun	tr	A programming language	kor	íŒŒì´ì¬	sc=Kore
eng	Python	Proper noun	tr	A programming language	mar	à¤ªà¤¾à¤¯à¥à¤¥à¤¨	f
eng	Python	Proper noun	tr	A programming language	pol	Python	m
eng	Python	Proper noun	tr	Greek mythology	deu	Python	f
eng	Python	Proper noun	tr	Greek mythology	fra	Python	m
eng	Python	Proper noun	tr	Greek mythology	iku	á²á‘á“
eng	Python	Proper noun	tr	Greek mythology	ita	Python	m
eng	Python	Proper noun	tr	Greek mythology	mar	à¤ªà¤¾à¤¯à¥à¤¥à¤¨
eng	Python	Proper noun	tr	Greek mythology	pol	Pyton	m
eng	Python	Proper noun	tr	Greek mythology	por	Piton	m
eng	Python	Proper noun	tr	Greek mythology	spa	Python	m
eng	Pyu	Noun	tr	people of ancient Burma	cmn	é©ƒ
eng	Pyu	Noun	tr	people of ancient Burma	jpn	ãƒ”ãƒ¥ãƒ¼	tr=pyÅ«
eng	Pyu	Noun	tr	people of ancient Burma	mya	á€•á€»á€°
eng	Pyxis	Proper noun	tr	constellation	deu	Schiffskompass	m
eng	Pyxis	Proper noun	tr	constellation	fin	Kompassi
eng	Pyxis	Proper noun	tr	constellation	fra	Boussole	f
eng	Pyxis	Proper noun	tr	constellation	gle	CompÃ¡s an MhairnÃ©alaigh	m
eng	Pyxis	Proper noun	tr	constellation	glg	CompÃ¡s
eng	Pyxis	Proper noun	tr	constellation	msa	Kompas Pelaut
eng	Pyxis	Proper noun	tr	constellation	pol	Kompas	m
eng	Pyxis	Proper noun	tr	constellation	rus	ĞšĞ¾ÌĞ¼Ğ¿Ğ°Ñ	m
eng	Pyxis	Proper noun	tr	constellation	spa	BrÃºjula
eng	Pyxis	Proper noun	tr	constellation	spa	Pyxis
